series_code,series_name,series_description
CAPHE,Capital health expenditure (% of GDP),"Level Of Capital Investments On Health Expressed As A Percentage Of GDP. Capital Health Investments Include Health Infrastructure (Buildings, Machinery, IT) And Stocks Of Vaccines For Emergency Or Outbreaks."
CHE,Current health expenditure (% of GDP),"Level Of Current Health Expenditure Expressed As A Percentage Of GDP. Estimates Of Current Health Expenditures Include Healthcare Goods And Services Consumed During Each Year. This Indicator Does Not Include Capital Health Expenditures Such As Buildings, Machinery, IT And Stocks Of Vaccines For Emergency Or Outbreaks."
CHE_CAP,Current health expenditure per capita (current US$),Current expenditures on health per capita in current US dollars. Estimates of current health expenditures include healthcare goods and services consumed during each year.
CHE_CAP_PPP,"Current health expenditure per capita, PPP (current international $)",Current expenditures on health per capita expressed in international dollars at purchasing power parity (PPP time series based on ICP2011 PPP).
GGHED,Domestic general government health expenditure (% of GDP),Public expenditure on health from domestic sources as a share of the economy as measured by GDP.
GGHED_CHE,Domestic general government health expenditure (% of current health expenditure),"Share of current health expenditures funded from domestic public sources for health. Domestic public sources include domestic revenue as internal transfers and grants, transfers, subsidies to voluntary health insurance beneficiaries, non-profit institutions serving households (NPISH) or enterprise financing schemes as well as compulsory prepayment and social health insurance contributions. They do not include external resources spent by governments on health."
GGHED_GGE,Domestic general government health expenditure (% of general government expenditure),Public expenditure on health from domestic sources as a share of total public expenditure. It indicates the priority of the government to spend on health from own domestic public resources
GGHED_CAP,Domestic general government health expenditure per capita (current US$),Public expenditure on health from domestic sources per capita expressed in current US dollars.
GGHED_CAP_PPP,"Domestic general government health expenditure per capita, PPP (current international $)",Public expenditure on health from domestic sources per capita expressed in international dollars at purchasing power parity (PPP time series based on ICP2011 PPP).
PVTD_CHE,Domestic private health expenditure (% of current health expenditure),"Share of current health expenditures funded from domestic private sources. Domestic private sources include funds from households, corporations and non-profit organizations. Such expenditures can be either prepaid to voluntary health insurance or paid directly to healthcare providers."
PVTD_CAP,Domestic private health expenditure per capita (current US$),"Current private expenditures on health per capita expressed in current US dollars. Domestic private sources include funds from households, corporations and non-profit organizations. Such expenditures can be either prepaid to voluntary health insurance or paid directly to healthcare providers."
PVTD_CAP_PPP,"Domestic private health expenditure per capita, PPP (current international $)",Current private expenditures on health per capita expressed in international dollars at purchasing power parity (PPP time series based on ICP2011 PPP).
EXT_CHE,External health expenditure (% of current health expenditure),Share of current health expenditures funded from external sources. External sources compose of direct foreign transfers and foreign transfers distributed by government encompassing all financial inflows into the national health system from outside the country. External sources either flow through the government scheme or are channeled through non-governmental organizations or other schemes.
EXT_CAP,External health expenditure per capita (current US$),Current external expenditures on health per capita expressed in current US dollars. External sources are composed of direct foreign transfers and foreign transfers distributed by government encompassing all financial inflows into the national health system from outside the country.
EXT_CAP_PPP,"External health expenditure per capita, PPP (current international $)",Current external expenditures on health per capita expressed in international dollars at purchasing power parity (PPP time series based on ICP2011 PPP). External sources are composed of direct foreign transfers and foreign transfers distributed by government encompassing all financial inflows into the national health system from outside the country.
EXT_EHE,External health expenditure channeled through government (% of external health expenditure),Share of external donor funding flowing through the government budgets relative to the overall external expenditures on health.
OOP_CHE,Out-of-pocket expenditure (% of current health expenditure),Share of out-of-pocket payments of total current health expenditures. Out-of-pocket payments are spending on health directly out-of-pocket by households.
OOP_CAP,Out-of-pocket expenditure (OOP) per capita in US$,Health expenditure through out-of-pocket payments per capita in USD. Out of pocket payments are spending on health directly out of pocket by households in each country.
OOP_CAP_PPP,Out-of-pocket expenditure (OOP) per capita in PPP Int$,Health expenditure through out-of-pocket payments per capita in international dollars at purchasing power parity (PPP time series based on ICP2011 PPP).
HBD,Hospital bed density (Per 1000 people),"Hospital Beds Include Inpatient Beds Available In Public, Private, General, And Specialized Hospitals And Rehabilitation Centers. In Most Cases Beds For Both Acute And Chronic Care Are Included"
UHC_SCI,UHC service coverage index,"Coverage index for essential health services (based on tracer interventions that include reproductive, maternal, newborn and child health, infectious diseases, noncommunicable diseases and service capacity and access). It is presented on a scale of 0 to 100."
IMRT_IN,"Mortality Rate, Infant (Per 1,000 Live Births)","Infant Mortality Rate Is The Number Of Infants Dying Before Reaching One Year Of Age, Per 1,000 Live Births In A Given Year."
LE_BTH,"Life Expectancy At Birth, Total (Years)",Life Expectancy At Birth Indicates The Number Of Years A Newborn Infant Would Live If Prevailing Patterns Of Mortality At The Time Of Its Birth Were To Stay The Same Throughout Its Life.
